Organ	Predictor	UKBPPP.Protein.ID	Assay.Target	UniProt.ID	Olink.ID	Protein.Panel	Gene.Symbol	QR0.025	QR0.1	QR0.2	QR0.3	QR0.4	QR0.5	QR0.6	QR0.7	QR0.8	QR0.9	QR0.975
Conventional	PNPT1	PNPT1:Q8TCS8:OID20445:v1	PNPT1	Q8TCS8	OID20445	Inflammation	PNPT1	-0.0100359290873889	-0.00033028672259499	-0.0385245468468079	-0.0386968152171451	-0.0786411087829687	-0.0729448003725806	-0.0784674853907259	-0.0453135117399736	-0.069153774909016	-0.0463011811716796	-0.00491086715557963
Conventional	PODXL	PODXL:O00592:OID21358:v1	PODXL	O00592	OID21358	Oncology	PODXL	0	0	0	0	0.0266241465968965	0.0124799474384289	0.00485629455445896	0	0	0	0
Conventional	PODXL2	PODXL2:Q9NZ53:OID21487:v1	PODXL2	Q9NZ53	OID21487	Oncology	PODXL2	-0.338019885479998	-0.430218195857394	-0.394491747096463	-0.396517398907013	-0.331153987321272	-0.358378558605165	-0.366979025805355	-0.400548294589619	-0.423482884968377	-0.36719745566964	-0.404551605384766
Conventional	POF1B	POF1B:Q8WVV4:OID30504:v1	POF1B	Q8WVV4	OID30504	Inflammation_II	POF1B	0	0	0	0	0	0	0.00265288245213373	0.0215355548866197	0.000486658375603451	0.018418871983183	0
Conventional	POLR2A	POLR2A:P24928:OID30440:v1	POLR2A	P24928	OID30440	Inflammation_II	POLR2A	0	0	-0.0285529309832967	0	0	0	0	0	0	0	0
Conventional	POLR2F	POLR2F:P61218:OID21283:v1	POLR2F	P61218	OID21283	Oncology	POLR2F	0	0	0	0	-0.000357906422312011	-0.0459464051547517	-0.10439477436216	-0.0627020457211139	-0.043081892088939	-0.0163247001309162	0
Conventional	POMC	POMC:P01189:OID30282:v1	POMC	P01189	OID30282	Cardiometabolic_II	POMC	0.00475116543596405	0.108758706229033	0.102610862321028	0.100290481636079	0.105204770381902	0.103521780466787	0.12777222074321	0.115378566442412	0.0999096153823578	0.10754019346018	0.12654578803088
Conventional	PON1	PON1:P27169:OID30704:v1	PON1	P27169	OID30704	Inflammation_II	PON1	0	0	0	0	0	0	0	0	0	0	0
Conventional	PON2	PON2:Q15165:OID20088:v1	PON2	Q15165	OID20088	Cardiometabolic	PON2	0	0	0	0	-0.018690589140913	-0.026205910729028	-0.0231948514387226	-0.0120669077681329	-0.0106725005492803	-0.0405593481441412	0
Conventional	PON3	PON3:Q15166:OID20777:v1	PON3	Q15166	OID20777	Inflammation	PON3	0	-0.00506748403930371	-0.0403574090127037	-0.0384735475961548	-0.00295051949170848	0	0	0	0	0	0
Conventional	POSTN	POSTN:Q15063:OID30410:v1	POSTN	Q15063	OID30410	Cardiometabolic_II	POSTN	0	-0.0966533727312057	-0.116368804575534	-0.0779078916660192	-0.0391373871373247	-0.0829275857825129	-0.0363393249115995	-0.0137773674444856	-0.0198021561552507	0	0
Conventional	PPBP	PPBP:P02775:OID30761:v1	PPBP	P02775	OID30761	Inflammation_II	PPBP	0	0	0	0	0	0	0	0	0	0	0
Conventional	PPCDC	PPCDC:Q96CD2:OID21027:v1	PPCDC	Q96CD2	OID21027	Neurology	PPCDC	0	0	-0.00115277205802734	0	-0.0147356518622176	0	0	0	-0.0224611418406892	-0.0220344236632358	0
Conventional	PPIB	PPIB:P23284:OID20331:v1	PPIB	P23284	OID20331	Cardiometabolic	PPIB	0	0	0	0	0	0	0	0	0	0	0
Conventional	PPIE	PPIE:Q9UNP9:OID31279:v1	PPIE	Q9UNP9	OID31279	Oncology_II	PPIE	0	0	0	0	0	0	0	0	0	0	0
Conventional	PPIF	PPIF:P30405:OID30385:v1	PPIF	P30405	OID30385	Cardiometabolic_II	PPIF	0	0	0	0.00103258743484839	0	0	0.0559453995245638	0.01811033936331	0.0524963768354779	0.0476829367866671	0
Conventional	PPL	PPL:O60437:OID30564:v1	PPL	O60437	OID30564	Inflammation_II	PPL	-0.0432414251843055	-0.0894914691834266	-0.101337666954742	-0.0859073956942899	-0.106511500330049	-0.0970860659515715	-0.0848098183850967	-0.0693201243179067	-0.0794001665400187	-0.0393231359662104	-0.00427729711870148
Conventional	PPM1A	PPM1A:P35813:OID21184:v1	PPM1A	P35813	OID21184	Oncology	PPM1A	0	0	0.00104818283251649	0.00456655208174948	0.0105257254576175	0	0	0	0	0	0
Conventional	PPM1B	PPM1B:O75688:OID30548:v1	PPM1B	O75688	OID30548	Inflammation_II	PPM1B	0	0	0	0	0	0	0	0	0	0	0
Conventional	PPM1F	PPM1F:P49593:OID30350:v1	PPM1F	P49593	OID30350	Cardiometabolic_II	PPM1F	0	0	0	0	0	0	0	0	0	0	0
Conventional	PPME1	PPME1:Q9Y570:OID21347:v1	PPME1	Q9Y570	OID21347	Oncology	PPME1	0	0	-0.0677352839898865	-0.0468453427745071	-0.0320963147419985	-0.0497827293956944	0	0	0	-0.00129537726566887	0
Conventional	PPP1CC	PPP1CC:P36873:OID31360:v1	PPP1CC	P36873	OID31360	Oncology_II	PPP1CC	0	0	0	0	0	0	0	0	0	0	0
Conventional	PPP1R12A	PPP1R12A:O14974:OID21475:v1	PPP1R12A	O14974	OID21475	Oncology	PPP1R12A	0	0	0	0	0	0	0	0	0	0	0
Conventional	PPP1R12B	PPP1R12B:O60237:OID31304:v1	PPP1R12B	O60237	OID31304	Oncology_II	PPP1R12B	0	0	0.0214303037593876	0	0	0	0	0	0	-0.0209991974342966	0
Conventional	PPP1R14A	PPP1R14A:Q96A00:OID31011:v1	PPP1R14A	Q96A00	OID31011	Neurology_II	PPP1R14A	0	0	-0.00066861580057749	-0.035152494652861	-0.0365110280977349	-0.0364791083385515	-0.0362049342084146	-0.0574099632682056	-0.0271030022962875	-0.00560642493757928	0
Conventional	PPP1R14D	PPP1R14D:Q9NXH3:OID30997:v1	PPP1R14D	Q9NXH3	OID30997	Neurology_II	PPP1R14D	0	0	0	0	0	0.0264446171153459	0.00888645511532511	0.0405876954159307	0.0257793685687443	0.0344157501230095	0.0496574077443611
Conventional	PPP1R2	PPP1R2:P41236:OID20176:v1	PPP1R2	P41236	OID20176	Cardiometabolic	PPP1R2	0	0	0	0	0	0	0	0	0	0	0
Conventional	PPP1R9B	PPP1R9B:Q96SB3:OID20643:v1	PPP1R9B	Q96SB3	OID20643	Inflammation	PPP1R9B	0	0	0.0409494687143317	0.041364950027897	0.0343641988967266	0.0181734457522431	0.0533735672086477	0.061802102536577	0.0585543367723815	0	0
Conventional	PPP2R5A	PPP2R5A:Q15172:OID31502:v1	PPP2R5A	Q15172	OID31502	Oncology_II	PPP2R5A	0.0121230176603413	0	0.117762053720048	0.169919907711457	0.0762987083391746	0.0809350533550986	0.0977208412073909	0.0735653774234923	0.0884694509692604	0.0221151419472336	0
Conventional	PPP3R1	PPP3R1:P63098:OID20902:v1	PPP3R1	P63098	OID20902	Neurology	PPP3R1	0	0	0	0	0.00640066567449598	0.00152256334179895	0	0	0	0	0
Conventional	PPT1	PPT1:P50897:OID30947:v1	PPT1	P50897	OID30947	Neurology_II	PPT1	0	0	-0.0295576810225427	-0.0287838996534723	-0.00705799889266321	-0.0074382554926721	0	0	0	0	0
Conventional	PPY	PPY:P01298:OID21516:v1	PPY	P01298	OID21516	Oncology	PPY	0.11794543110239	0.219120252893258	0.194392770756737	0.115100365588102	0.125920738480956	0.139335247594213	0.15353716808449	0.131616783591056	0.170140901852253	0.118108887665482	0.00913548831384744
Conventional	PQBP1	PQBP1:O60828:OID21172:v1	PQBP1	O60828	OID21172	Oncology	PQBP1	0	0	0	0	0	0	0	0	0	0	0
Conventional	PRAME	PRAME:P78395:OID31165:v1	PRAME	P78395	OID31165	Oncology_II	PRAME	0	0	0	0	0	0	0	0	0	0	0
Conventional	PRAP1	PRAP1:Q96NZ9:OID30391:v1	PRAP1	Q96NZ9	OID30391	Cardiometabolic_II	PRAP1	0	-0.0453073614406583	-0.0237373162092278	-0.0770204776655942	-0.0690229802989086	-0.0837669907807157	-0.076951340825816	-0.0818336952903627	-0.0790771630214153	-0.0420635187405731	0
Conventional	PRC1	PRC1:O43663:OID31345:v1	PRC1	O43663	OID31345	Oncology_II	PRC1	0	0	-0.0218279840251853	-0.0415589896291104	-0.0379216214244363	-0.0237954452463097	0	-0.00551937789117266	-0.0262868945298527	-0.0015597151825844	0
Conventional	PRCP	PRCP:P42785:OID20337:v1	PRCP	P42785	OID20337	Cardiometabolic	PRCP	0	0	0	-0.000836697687939431	0	0	0	0	0	0	0
Conventional	PRDX1	PRDX1:Q06830:OID20962:v1	PRDX1	Q06830	OID20962	Neurology	PRDX1	0	0	0	0	0	0	0	0	0	0.000184581040474275	0
Conventional	PRDX2	PRDX2:P32119:OID30668:v1	PRDX2	P32119	OID30668	Inflammation_II	PRDX2	0	0	0	0	0	0	0	0	0	0	0
Conventional	PRDX3	PRDX3:P30048:OID20483:v1	PRDX3	P30048	OID20483	Inflammation	PRDX3	0	0	0	0	-0.0147326682650475	0	0	-0.0217580999057593	-0.0399139286188535	-0.0219967914586136	0
Conventional	PRDX5	PRDX5:P30044:OID20644:v1	PRDX5	P30044	OID20644	Inflammation	PRDX5	0	0	0	0	0	0	0	0	0	0.00755935009962365	0
Conventional	PRDX6	PRDX6:P30041:OID21404:v1	PRDX6	P30041	OID21404	Oncology	PRDX6	0	0	0.00969717748195535	0	0.00202943392770207	0.00246332908958006	0.0382061939457651	0.0585223450435378	0.0530380596302773	0.0326648123482344	0
Conventional	PREB	PREB:Q9HCU5:OID20439:v1	PREB	Q9HCU5	OID20439	Inflammation	PREB	-0.0174106419527728	-0.020998146265961	-0.00283761796219598	0	0	0	0	0	0	-0.0596233136291873	0
Conventional	PRELP	PRELP:P51888:OID20766:v1	PRELP	P51888	OID20766	Inflammation	PRELP	0.0775686804142103	0.0950620020583307	0.0962520973686236	0.0840570867247893	0.0954381475935659	0.0510414284515145	0.0706552137723431	0.0646924047986873	0.0645303119524389	0.0862472604931751	0.0455346322701139
Conventional	PRG2	PRG2:P13727:OID30381:v1	PRG2	P13727	OID30381	Cardiometabolic_II	PRG2	0	0	0	0	0.019566935298791	0.00754004502899407	0	0.0125818711645367	0.0047676007160403	0	0
Conventional	PRG3	PRG3:Q9Y2Y8:OID30383:v1	PRG3	Q9Y2Y8	OID30383	Cardiometabolic_II	PRG3	0	0	-0.0114641972114779	-0.018972556665245	-0.0314952768170485	-0.00582176133207173	-0.0494621351958678	-0.0485380859377095	-0.0555339548873845	-0.101529891340889	-0.03868961997035
Conventional	PRKAB1	PRKAB1:Q9Y478:OID20444:v1	PRKAB1	Q9Y478	OID20444	Inflammation	PRKAB1	0	0	0	0	0	0	0	0	0	0	0
Conventional	PRKAG3	PRKAG3:Q9UGI9:OID30941:v1	PRKAG3	Q9UGI9	OID30941	Neurology_II	PRKAG3	0	0	-0.0135756836001451	-0.0351264478826996	0	-0.0304175379790078	-0.0224905389728897	-0.0466747061383512	-0.0230823343816186	0	0
Conventional	PRKAR1A	PRKAR1A:P10644:OID20146:v1	PRKAR1A	P10644	OID20146	Cardiometabolic	PRKAR1A	0	0	0	0	0	0	0	0	0	0	0
Conventional	PRKAR2A	PRKAR2A:P13861:OID31119:v1	PRKAR2A	P13861	OID31119	Neurology_II	PRKAR2A	0	0	0	0	0	0	0	0	0	0	0
Conventional	PRKCQ	PRKCQ:Q04759:OID20468:v1	PRKCQ	Q04759	OID20468	Inflammation	PRKCQ	0	-0.0481758541564307	-0.0292895494518321	-0.0191390872739365	-0.0116547256943278	0	0	0	0	0	0.00128025192564007
Conventional	PRKD2	PRKD2:Q9BZL6:OID30140:v1	PRKD2	Q9BZL6	OID30140	Cardiometabolic_II	PRKD2	0	0	0	0.00460356277907545	0	0	0.00372523502792339	0	0	0	0
Conventional	PRKG1	PRKG1:Q13976:OID30621:v1	PRKG1	Q13976	OID30621	Inflammation_II	PRKG1	0	0	0	0	0.0211279787397532	0.0652118675951996	0.167029591614373	0.151189754584782	0.00238709494367176	0	0
Conventional	PRKRA	PRKRA:O75569:OID21225:v1	PRKRA	O75569	OID21225	Oncology	PRKRA	0	0	0	0.0140811139338376	0.00655050757923789	0.0349493825679419	0.0476599004393597	0.0611315011399832	0.0400593258667379	0.00268601545122523	0
Conventional	PRL	PRL:P01236:OID21033:v1	PRL	P01236	OID21033	Neurology	PRL	-0.117686574676455	-0.138003197146599	-0.0870374331004866	-0.0683883942977093	-0.0895842303711114	-0.0783884225326664	-0.0878379710370361	-0.10143697553211	-0.0880349750242427	-0.134926928353014	-0.122545228081256
Conventional	PRND	PRND:Q9UKY0:OID31124:v1	PRND	Q9UKY0	OID31124	Neurology_II	PRND	-0.0871624047228509	-0.0178528845343615	-0.068134383847257	-0.0535746108747324	-0.0563705040997521	-0.0621817214655952	-0.0850091835537599	-0.098049551673546	-0.0510345694283043	-0.0962529899573856	-0.0821126923769151
Conventional	PROC	PROC:P04070:OID20402:v1	PROC	P04070	OID20402	Cardiometabolic	PROC	0	0	0	0	0	0	0	0	0	0.0114509607316261	0
Conventional	PROCR	PROCR:Q9UNN8:OID30149:v1	PROCR	Q9UNN8	OID30149	Cardiometabolic_II	PROCR	0	0	0.0152834549700796	0	0	0.0045241249558816	0	0	0.00128950425281764	0.00290485013062867	0
Conventional	PROK1	PROK1:P58294:OID20543:v1	PROK1	P58294	OID20543	Inflammation	PROK1	-0.165232149213083	-0.212654547949031	-0.13284673515517	-0.15692456869321	-0.136098737796056	-0.134277868598269	-0.163640734291933	-0.14023185520437	-0.130208029841954	-0.203853294259404	-0.0797982880968453
Conventional	PROS1	PROS1:P07225:OID30737:v1	PROS1	P07225	OID30737	Inflammation_II	PROS1	0	0	0	0	0.056426493476015	0.00709162241090755	0	0.0263382843726112	0.0305878624995764	0.0333391211348415	0
Conventional	PRR4	PRR4:Q16378:OID30607:v1	PRR4	Q16378	OID30607	Inflammation_II	PRR4	-0.122301606578239	-0.114226394668751	-0.0315726721158779	-0.0200245036820329	-0.0483553304013088	-0.0714407287292169	-0.0553529523290046	-0.0547490646841294	-0.0414299082945909	-0.0199436693997356	0
Conventional	PRR5	PRR5:P85299:OID30457:v1	PRR5	P85299	OID30457	Inflammation_II	PRR5	0	0	0	0.00350973955677429	0.0056637014453504	0	0	0	-0.00870250793634667	-0.0177658032641572	-0.000603187923125284
Conventional	PRRT3	PRRT3:Q5FWE3:OID30276:v1	PRRT3	Q5FWE3	OID30276	Cardiometabolic_II	PRRT3	-0.115411620221977	-0.103088290635991	-0.0289495233544867	-0.0591633892633471	-0.0624710210881479	-0.0224709329486269	-0.0149884538467241	-0.0508820244978496	-0.0941746955029739	-0.068627922654667	-0.0320015731890776
Conventional	PRSS2	PRSS2:P07478:OID20364:v1	PRSS2	P07478	OID20364	Cardiometabolic	PRSS2	0	0	0	0	0	0	0	0	0	0	0.00736123483724267
Conventional	PRSS22	PRSS22:Q9GZN4:OID30483:v1	PRSS22	Q9GZN4	OID30483	Inflammation_II	PRSS22	0	-0.00353335783065666	0	0.010090581045778	0	-0.00842360408905694	-0.00373175754826761	0	-0.0229048610644132	-0.0269945808188856	-0.0134140286053486
Conventional	PRSS27	PRSS27:Q9BQR3:OID20212:v1	PRSS27	Q9BQR3	OID20212	Cardiometabolic	PRSS27	0	0	0.014333742155464	0	0	0	0	0	0	0	0
Conventional	PRSS53	PRSS53:Q2L4Q9:OID31093:v1	PRSS53	Q2L4Q9	OID31093	Neurology_II	PRSS53	0	0	0	0.00284097290848849	0	0.00642381131154145	0.0281810673765631	0.0111541862390075	0	-0.0127810901296538	-0.0108250510625803
Conventional	PRSS8	PRSS8:Q16651:OID20763:v1	PRSS8	Q16651	OID20763	Inflammation	PRSS8	0	0	0.0335250406252626	0.0070307635585218	0.0312705616791646	0.057942412663452	0.0646502405644192	0.0750678750575142	0.00954291916128153	0.00988089886138333	0
Conventional	PRTFDC1	PRTFDC1:Q9NRG1:OID20867:v1	PRTFDC1	Q9NRG1	OID20867	Neurology	PRTFDC1	0	0	0	0	0	0	0	0	0	0	0
Conventional	PRTG	PRTG:Q2VWP7:OID21443:v1	PRTG	Q2VWP7	OID21443	Oncology	PRTG	-0.0876506360706411	-0.127322152421862	-0.0770436655676166	-0.088680914712778	-0.12475914507397	-0.107534864213208	-0.131620465759052	-0.0938923015795778	-0.109018646850018	-0.0879470017980357	-0.0487023917995479
Conventional	PRTN3	PRTN3:P24158:OID20329:v1	PRTN3	P24158	OID20329	Cardiometabolic	PRTN3	0	-0.0487049303083082	0	-0.011514230823246	0	0	0	0	0	-0.00572555754658867	0
Conventional	PRUNE2	PRUNE2:Q8WUY3:OID31270:v1	PRUNE2	Q8WUY3	OID31270	Oncology_II	PRUNE2	0.0218559217040413	0	0	0	0	0	0	0	0	0	0
Conventional	PSAP	PSAP:P07602:OID30419:v1	PSAP	P07602	OID30419	Cardiometabolic_II	PSAP	0	0	-0.0456550488225646	-0.0617292266923605	-0.0139513239918333	-0.025226766525879	-0.00874460355524268	0	0	0	0
Conventional	PSAPL1	PSAPL1:Q6NUJ1:OID31473:v1	PSAPL1	Q6NUJ1	OID31473	Oncology_II	PSAPL1	0	0	0	0.00541305955031614	0.0162186211930259	0	0	0	0	-0.00463513862673519	-0.0179198334359285
Conventional	PSCA	PSCA:O43653:OID31493:v1	PSCA	O43653	OID31493	Oncology_II	PSCA	0	0	0.0343691099464021	0.0269470600476162	0.0245422735448761	0	0	0	0	0	0.00112944293467819
Conventional	PSG1	PSG1:P11464:OID20916:v1	PSG1	P11464	OID20916	Neurology	PSG1	0.0261896402742468	0.0271498294956533	0	0	0	0.0117747977701396	0	0.000909480153318848	0	0.0268911592867148	0.0654592829052808
Conventional	PSIP1	PSIP1:O75475:OID20534:v1	PSIP1	O75475	OID20534	Inflammation	PSIP1	0	0	0	0	0	0	0	0	0	0	0
Conventional	PSMA1	PSMA1:P25786:OID21221:v1	PSMA1	P25786	OID21221	Oncology	PSMA1	0	0	0	-0.000159501809563057	0	0	0	-0.00750027982781837	-0.0239210314952363	0	0
Conventional	PSMC3	PSMC3:P17980:OID31200:v1	PSMC3	P17980	OID31200	Oncology_II	PSMC3	0	0	0	0	0	0	0	0	0	0	0
Conventional	PSMD1	PSMD1:Q99460:OID31058:v1	PSMD1	Q99460	OID31058	Neurology_II	PSMD1	0	0	0	0	0.00341429192371961	0	0	0	-0.0011721870583095	-0.000663647127041165	0
Conventional	PSMD5	PSMD5:Q16401:OID30918:v1	PSMD5	Q16401	OID30918	Neurology_II	PSMD5	0.00593277133579683	0.00839073677697832	0.0432104582918912	0.0595930417960231	0.0445161495886225	0.0232944678303628	0.00280174008364701	0.0147514772751385	0	0	0
Conventional	PSMD9	PSMD9:O00233:OID21304:v1	PSMD9	O00233	OID21304	Oncology	PSMD9	0	0	0	-0.000890476311317251	0	0	0	0	0	0	0
Conventional	PSME1	PSME1:Q06323:OID20969:v1	PSME1	Q06323	OID20969	Neurology	PSME1	0	0	0	0	0	0	0	0	0	0	0
Conventional	PSME2	PSME2:Q9UL46:OID20989:v1	PSME2	Q9UL46	OID20989	Neurology	PSME2	0	0	0	0	0	0	0	0	0	0	0
Conventional	PSMG3	PSMG3:Q9BT73:OID20549:v1	PSMG3	Q9BT73	OID20549	Inflammation	PSMG3	0	0	0	0	0	0	0	0	0	0	0
Conventional	PSMG4	PSMG4:Q5JS54:OID30514:v1	PSMG4	Q5JS54	OID30514	Inflammation_II	PSMG4	0	0	0.0196658549035404	0.0753684352628552	0.0681626436101135	0.0655387148705095	0.0858002003617907	0.133791503219735	0.0944947704649234	0	0
Conventional	PSPN	PSPN:O60542:OID20511:v1	PSPN	O60542	OID20511	Inflammation	PSPN	-0.0395255122103474	-0.126113013396386	-0.116961434760604	-0.118726457478128	-0.120593563979469	-0.135685773060434	-0.135395580039627	-0.148121490619204	-0.133000191698528	-0.0787364358160417	0
Conventional	PSRC1	PSRC1:Q6PGN9:OID21169:v1	PSRC1	Q6PGN9	OID21169	Oncology	PSRC1	0	0	0	0	0	0	0	0	0	0	0
Conventional	PSTPIP2	PSTPIP2:Q9H939:OID30596:v1	PSTPIP2	Q9H939	OID30596	Inflammation_II	PSTPIP2	0	0	0	0	0	0	0	0	0	0	0
Conventional	PTEN	PTEN:P60484:OID20794:v1	PTEN	P60484	OID20794	Neurology	PTEN	0	0	0.0140060048386479	0	0	0	0	-0.0269528833658081	-0.0205518403660914	-0.021931018831221	-0.00236848843186075
Conventional	PTGDS	PTGDS:P41222:OID20408:v1	PTGDS	P41222	OID20408	Cardiometabolic	PTGDS	0.0566481115865889	0.236905380324647	0.23417342137732	0.214654476819283	0.222607475610151	0.183342569876582	0.227003197334364	0.226493496752493	0.163869347944645	0.140027467930688	0.0244088648903162
Conventional	PTGES2	PTGES2:Q9H7Z7:OID30561:v1	PTGES2	Q9H7Z7	OID30561	Inflammation_II	PTGES2	0	0	0	0	0	0	-0.00899580312803518	0	0	-0.0199923599337558	0
Conventional	PTGR1	PTGR1:Q14914:OID30297:v1	PTGR1	Q14914	OID30297	Cardiometabolic_II	PTGR1	0	0	0	0	0	0	-0.0160434253678506	-0.0131465855033301	-0.0126940865797411	-0.0029075194071681	0
Conventional	PTH	PTH:P01270:OID30963:v1	PTH	P01270	OID30963	Neurology_II	PTH	0	0	0	0	0	0.00432776945185817	0	0	0	0.0433325661423568	0
Conventional	PTH1R	PTH1R:Q03431:OID20571:v1	PTH1R	Q03431	OID20571	Inflammation	PTH1R	0	0	0	0.00734592060854445	0.0143909378826012	0.0112895694548289	0.00284621619938673	0	0	-0.0117149169695359	0
Conventional	PTK7	PTK7:Q13308:OID20880:v1	PTK7	Q13308	OID20880	Neurology	PTK7	0	0	-0.0335687512309918	-0.0368791385421419	-0.026177915635969	-0.0370343778225753	-0.0571546108243485	-0.0883189271633409	-0.0934049899961247	-0.0690901437517277	-0.049954336079364
Conventional	PTN	PTN:P21246:OID20083:v1	PTN	P21246	OID20083	Cardiometabolic	PTN	0.101739948209778	0.107979545897796	0.149596452248795	0.183791340538887	0.165817954444907	0.171325041526303	0.161942893335806	0.188187129496141	0.147278449259348	0.169740070308831	0.185418860931922
Conventional	PTP4A3	PTP4A3:O75365:OID30469:v1	PTP4A3	O75365	OID30469	Inflammation_II	PTP4A3	0	0	0.0155421705743278	0.0137372331390507	0.0166567691870874	0.00710848009409111	0.0287731474550312	0.0298649435837057	0.0127977549919694	0.0127319075894292	0
Conventional	PTPN1	PTPN1:P18031:OID20908:v1	PTPN1	P18031	OID20908	Neurology	PTPN1	0	0	0	0	0	0	0	0	0	0	0
Conventional	PTPN6	PTPN6:P29350:OID20717:v1	PTPN6	P29350	OID20717	Inflammation	PTPN6	0	0	0	0	0	0	0	0	0	0	0
Conventional	PTPN9	PTPN9:P43378:OID30437:v1	PTPN9	P43378	OID30437	Inflammation_II	PTPN9	0	0	0	-0.0140270461311182	0	0	-0.00544501301549	0	0	0	0
Conventional	PTPRB	PTPRB:P23467:OID30324:v1	PTPRB	P23467	OID30324	Cardiometabolic_II	PTPRB	0	0	0	-0.018503019345984	-0.0333061470741041	-0.0205138363453018	-0.0594982862440425	-0.0669572993328709	-0.0777877771964866	-0.0743922729316343	-0.010672401513898
Conventional	PTPRC	PTPRC:P08575:OID30380:v1	PTPRC	P08575	OID30380	Cardiometabolic_II	PTPRC	0	0.0393179731390749	0.0582162883998835	0.0355535176515401	0.0274286485856467	0.00757178859350595	0	0.0225137870181528	0.0321288351695276	0.0427950980652572	0.0156757606050537
Conventional	PTPRF	PTPRF:P10586:OID20310:v1	PTPRF	P10586	OID20310	Cardiometabolic	PTPRF	0	0.0514374845309772	0.00514167429103817	0.0323675830003309	0	0.0234047931684837	0.0275645901216132	0.00652053502492968	0.0476380794005985	0.0202675779608065	0.0464606190454261
Conventional	PTPRH	PTPRH:Q9HD43:OID31433:v1	PTPRH	Q9HD43	OID31433	Oncology_II	PTPRH	-0.000793517879729177	0	0	0	0	0	0.0156012045761234	0.0301272727933497	0.0298476142572377	0	0
Conventional	PTPRK	PTPRK:Q15262:OID31461:v1	PTPRK	Q15262	OID31461	Oncology_II	PTPRK	0	0	0	-0.00988668468622701	-0.0156129103478718	-0.00887308540650518	-0.0140111691091487	0	0	0	0
Conventional	PTPRM	PTPRM:P28827:OID20598:v1	PTPRM	P28827	OID20598	Inflammation	PTPRM	0	0.0144296869889836	0.0991733857553317	0.0647942040672823	0.0276918445092068	0.0748559421236444	0.090938214912108	0.0958069397056628	0.0782243163791626	0.0947985426200488	0.0104237942901544
Conventional	PTPRN2	PTPRN2:Q92932:OID20912:v1	PTPRN2	Q92932	OID20912	Neurology	PTPRN2	-0.132114141565711	-0.265933980039746	-0.267848102173451	-0.312747397695017	-0.26653948828952	-0.259122943650551	-0.261316747798771	-0.243965038447603	-0.240991251863549	-0.171893611400459	-0.140035696165553
Conventional	PTPRR	PTPRR:Q15256:OID31099:v1	PTPRR	Q15256	OID31099	Neurology_II	PTPRR	-0.638071508390269	-0.594556618779203	-0.523826924396247	-0.541039323383601	-0.408261866190327	-0.510857730798884	-0.498170983239682	-0.513152274788535	-0.44161854664965	-0.303891533548507	-0.310077426110721
Conventional	PTPRS	PTPRS:Q13332:OID20306:v1	PTPRS	Q13332	OID20306	Cardiometabolic	PTPRS	0	0	0	0	0	0	0	0	0	0	0
Conventional	PTPRZ1	PTPRZ1:P23471:OID30343:v1	PTPRZ1	P23471	OID30343	Cardiometabolic_II	PTPRZ1	0.151069726927908	0.199744184586245	0.202986864941906	0.217932120980121	0.212208909173502	0.202926167340572	0.187775005051167	0.15818654127562	0.150027519547342	0.156968672221751	0.0640605400204089
Conventional	PTRHD1	PTRHD1:Q6GMV3:OID30659:v1	PTRHD1	Q6GMV3	OID30659	Inflammation_II	PTRHD1	0	0	0	0.0058746652550956	0	0.0298820299514615	0.0227377591852098	0.022049792146527	0	0	0
Conventional	PTS	PTS:Q03393:OID20847:v1	PTS	Q03393	OID20847	Neurology	PTS	0	0	0	0	0	0	0	0	0	0.0262298828461168	0
Conventional	PTTG1	PTTG1:O95997:OID31326:v1	PTTG1	O95997	OID31326	Oncology_II	PTTG1	0	0.00163217078382049	0	0	0	0	0	0	0	0	0
Conventional	PTX3	PTX3:P26022:OID20570:v1	PTX3	P26022	OID20570	Inflammation	PTX3	0	-0.0131335808486101	-0.0853890212840111	-0.111171476671269	-0.120386778494776	-0.123811045236595	-0.107360311068035	-0.107049175913953	-0.0456052176231515	-0.0690949109220927	0
Conventional	PVALB	PVALB:P20472:OID21420:v1	PVALB	P20472	OID21420	Oncology	PVALB	0	0	0	0	0	0	0	0	0.000054434087538455	0	0
Conventional	PVR	PVR:P15151:OID21011:v1	PVR	P15151	OID21011	Neurology	PVR	0	0	0	0	0	-0.017412823075464	0	-0.0153289604663381	-0.000160759914621321	0	-0.0104663836338052
Conventional	PXDNL	PXDNL:A1KZ92:OID31405:v1	PXDNL	A1KZ92	OID31405	Oncology_II	PXDNL	0	0	-0.00726040224151122	0	-0.0075974228092665	-0.02252250100283	-0.0130069833876566	-0.0014753991173528	-0.00114921973919906	-0.034534702892522	0
Conventional	PXN	PXN:P49023:OID20822:v1	PXN	P49023	OID20822	Neurology	PXN	0	0	0	0	0	-0.0114868468445782	-0.0100324323988958	-0.0535603108173828	-0.0246050825613718	0	0
Conventional	PYDC1	PYDC1:Q8WXC3:OID30202:v1	PYDC1	Q8WXC3	OID30202	Cardiometabolic_II	PYDC1	0	0	0	0	0.00700670776880931	0	0	0.0179437991726199	0.046871738388638	0.0324400022850345	0
Conventional	PYY	PYY:P10082:OID30150:v1	PYY	P10082	OID30150	Cardiometabolic_II	PYY	0	-0.0390882655234476	-0.0314662938807801	-0.0149517182405852	0	0	0	0	0	0.0143016182821009	0
